           2381	    -17	    -18
           2382	    -14	    -17
           2383	    -13	    -17
           2384	     -9	    -18
           2385	    -12	    -19
           2386	    -10	    -21
           2387	     -9	    -22
           2388	    -14	    -23
           2389	    -16	    -24
           2390	    -15	    -25
           2391	    -17	    -24
           2392	    -18	    -23
           2393	    -14	    -22
           2394	    -10	    -21
           2395	    -11	    -19
           2396	     -9	    -18
           2397	     -8	    -17
           2398	    -10	    -17
           2399	    -15	    -17
           2400	    -15	    -17
           2401	    -18	    -18
           2402	    -18	    -18
           2403	    -15	    -19
           2404	    -14	    -19
           2405	    -12	    -19
           2406	     -9	    -19
           2407	    -10	    -19
           2408	    -13	    -19
           2409	    -16	    -18
           2410	    -15	    -18
           2411	    -15	    -18
           2412	    -13	    -18
           2413	    -13	    -18
           2414	    -13	    -18
           2415	    -13	    -18
           2416	    -10	    -19
           2417	    -13	    -19
           2418	    -15	    -19
           2419	    -15	    -20
           2420	    -15	    -20
           2421	    -17	    -20
           2422	    -15	    -20
           2423	    -12	    -19
           2424	     -8	    -18
           2425	     -8	    -17
           2426	     -6	    -16
           2427	     -6	    -15
           2428	     -9	    -13
           2429	    -11	    -12
           2430	    -11	    -12
           2431	    -10	    -11
           2432	     -9	    -11
           2433	     -8	    -11
           2434	     -7	    -11
           2435	     -3	    -11
           2436	      0	    -11
           2437	     -1	    -10
           2438	     -3	    -10
           2439	     -4	    -10
           2440	     -4	     -9
           2441	     -3	     -8
           2442	      0	     -7
           2443	     -2	     -7
           2444	      1	     -6
           2445	      2	     -5
           2446	      2	     -5
           2447	     -1	     -5
           2448	     -2	     -5
           2449	     -3	     -5
           2450	     -3	     -6
           2451	     -5	     -6
           2452	     -4	     -7
           2453	     -2	     -8
           2454	      2	     -8
           2455	      0	     -9
           2456	     -1	     -9
           2457	     -6	    -10
           2458	     -9	    -10
           2459	    -12	    -11
           2460	    -13	    -12
           2461	    -16	    -12
           2462	    -16	    -13
           2463	    -14	    -14
           2464	    -13	    -14
           2465	    -10	    -15
           2466	     -9	    -15
           2467	    -12	    -15
           2468	    -13	    -15
           2469	    -15	    -16
           2470	    -18	    -16
           2471	    -21	    -16
           2472	    -17	    -16
           2473	    -13	    -17
           2474	    -13	    -18
           2475	    -14	    -18
           2476	    -11	    -19
           2477	    -12	    -20
           2478	    -15	    -20
           2479	    -19	    -21
           2480	    -21	    -21
           2481	    -24	    -21
           2482	    -22	    -21
           2483	    -15	    -21
           2484	    -16	    -21
           2485	    -14	    -21
           2486	    -12	    -20
           2487	    -16	    -20
           2488	    -19	    -20
           2489	    -22	    -20
           2490	    -20	    -20
           2491	    -18	    -19
           2492	    -19	    -19
           2493	    -17	    -18
           2494	    -15	    -17
           2495	    -15	    -17
           2496	    -13	    -17
           2497	    -16	    -17
           2498	    -20	    -17
           2499	    -20	    -17
           2500	    -20	    -18
           2501	    -20	    -19
           2502	    -18	    -19
           2503	    -18	    -20
           2504	    -16	    -20
           2505	    -19	    -21
           2506	    -18	    -21
           2507	    -20	    -22
           2508	    -21	    -23
           2509	    -25	    -23
           2510	    -29	    -24
           2511	    -29	    -23
           2512	    -23	    -22
           2513	    -15	    -18
           2514	     -4	    -13
           2515	      7	     -4
           2516	     18	      6
           2517	     24	     20
           2518	     36	     35
           2519	     49	     52
           2520	     65	     70
           2521	     85	     87
           2522	    111	    102
           2523	    128	    114
           2524	    130	    121
           2525	    129	    122
           2526	    119	    118
           2527	    104	    108
           2528	     85	     93
           2529	     67	     73
           2530	     49	     52
           2531	     26	     30
           2532	      4	      9
           2533	    -18	     -8
           2534	    -33	    -21
           2535	    -34	    -29
           2536	    -29	    -33
           2537	    -25	    -33
           2538	    -25	    -30
           2539	    -23	    -27
           2540	    -21	    -23
           2541	    -19	    -19
           2542	    -14	    -17
           2543	    -12	    -15
           2544	     -8	    -15
           2545	     -8	    -15
           2546	     -7	    -15
           2547	    -11	    -14
           2548	    -14	    -14
           2549	    -17	    -13
           2550	    -17	    -12
           2551	    -16	    -11
           2552	    -13	    -10
           2553	    -10	    -10
           2554	     -7	    -10
           2555	     -5	    -10
           2556	     -5	    -10
           2557	     -6	    -10
           2558	     -5	    -10
           2559	    -12	     -9
           2560	    -15	     -9
           2561	    -14	     -9
           2562	    -12	     -9
           2563	    -10	     -9
           2564	    -10	     -9
           2565	     -6	     -9
           2566	     -6	     -9
           2567	     -8	     -8
           2568	    -10	     -8
           2569	    -10	     -7
           2570	    -12	     -7
           2571	    -10	     -6
           2572	     -9	     -6
           2573	     -6	     -6
           2574	     -3	     -6
           2575	     -2	     -6
           2576	     -6	     -6
           2577	     -7	     -6
           2578	     -7	     -6
           2579	     -8	     -6
           2580	     -8	     -5
           2581	     -6	     -4
           2582	     -3	     -3
           2583	     -2	     -2
           2584	     -1	     -1
           2585	      2	     -1
           2586	      1	      0
           2587	     -4	      0
           2588	     -6	      0
           2589	     -8	      0
           2590	     -9	      0
           2591	     -9	      0
           2592	     -4	      0
           2593	     -2	      0
           2594	      1	      1
           2595	      4	      1
           2596	      3	      2
           2597	      0	      3
           2598	     -1	      3
           2599	     -3	      4
           2600	     -2	      4
           2601	      1	      4
           2602	      3	      5
           2603	      4	      5
           2604	      6	      5
           2605	     10	      5
           2606	      7	      6
           2607	      4	      7
           2608	      5	      8
           2609	      6	      9
           2610	      6	     10
           2611	     10	     11
           2612	     12	     12
           2613	     16	     13
           2614	     17	     14
           2615	     22	     15
           2616	     20	     16
           2617	     16	     17
           2618	     15	     18
           2619	     14	     19
           2620	     16	     20
           2621	     19	     21
           2622	     23	     23
           2623	     25	     24
           2624	     30	     26
           2625	     32	     27
           2626	     32	     29
           2627	     32	     30
           2628	     29	     32
           2629	     29	     33
           2630	     27	     34
           2631	     32	     35
           2632	     35	     35
           2633	     37	     36
           2634	     38	     37
           2635	     39	     37
           2636	     38	     37
           2637	     37	     37
           2638	     35	     37
           2639	     34	     37
           2640	     33	     37
           2641	     36	     37
           2642	     35	     37
           2643	     35	     37
           2644	     34	     37
           2645	     35	     36
           2646	     31	     36
           2647	     29	     36
           2648	     26	     35
           2649	     23	     34
           2650	     21	     33
           2651	     22	     31
           2652	     23	     29
           2653	     22	     27
           2654	     22	     25
           2655	     21	     23
           2656	     16	     21
           2657	     13	     20
           2658	      9	     18
           2659	      3	     16
           2660	      2	     14
           2661	      3	     12
           2662	      3	     10
           2663	      3	      7
           2664	      0	      5
           2665	      3	      3
           2666	      3	      1
           2667	     -4	      0
           2668	     -7	     -1
           2669	     -9	     -1
           2670	     -8	     -1
           2671	     -8	     -1
           2672	     -7	     -1
           2673	     -8	     -1
           2674	     -5	     -2
           2675	     -4	     -3
           2676	     -9	     -3
           2677	    -10	     -4
           2678	    -13	     -5
           2679	    -14	     -6
           2680	    -13	     -7
           2681	     -9	     -7
           2682	     -9	     -7
           2683	    -11	     -7
           2684	     -9	     -6
           2685	     -9	     -6
           2686	    -11	     -5
           2687	    -14	     -5
           2688	    -16	     -5
           2689	    -17	     -5
           2690	    -17	     -6
           2691	    -17	     -7
           2692	    -12	     -8
           2693	    -13	     -9
           2694	     -9	    -10
           2695	    -10	    -11
           2696	    -12	    -12
           2697	    -15	    -13
           2698	    -18	    -13
           2699	    -17	    -12
           2700	    -14	    -12
           2701	    -13	    -11
           2702	    -12	    -10
           2703	     -8	    -10
           2704	     -9	     -9
           2705	    -10	     -8
           2706	    -11	     -8
           2707	    -12	     -7
           2708	    -14	     -7
           2709	    -16	     -6
           2710	    -15	     -6
           2711	    -12	     -6
           2712	    -13	     -6
           2713	    -10	     -6
           2714	     -6	     -7
           2715	     -8	     -7
           2716	    -11	     -8
           2717	    -11	     -8
           2718	    -11	     -8
           2719	    -12	     -8
           2720	    -12	     -7
           2721	     -9	     -7
           2722	     -5	     -6
           2723	     -4	     -5
           2724	     -2	     -4
           2725	     -5	     -3
           2726	    -11	     -3
           2727	    -12	     -3
           2728	    -13	     -2
           2729	    -13	     -2
           2730	    -11	     -2
           2731	     -9	     -2
           2732	     -7	     -2
           2733	     -5	     -2
           2734	     -5	     -2
           2735	     -7	     -2
           2736	    -10	     -2
           2737	     -9	     -3
           2738	    -10	     -4
           2739	    -11	     -4
           2740	    -10	     -5
           2741	     -8	     -5
           2742	     -5	     -6
           2743	     -4	     -6
           2744	     -3	     -5
           2745	     -4	     -5
           2746	     -7	     -5
           2747	     -7	     -5
           2748	     -9	     -5
           2749	    -11	     -5
           2750	     -9	     -5
           2751	     -7	     -6
           2752	     -7	     -6
           2753	     -6	     -7
           2754	     -5	     -7
           2755	     -6	     -7
           2756	     -9	     -7
           2757	     -8	     -7
           2758	    -10	     -6
           2759	    -11	     -5
           2760	    -12	     -4
           2761	     -8	     -4
           2762	     -6	     -3
           2763	     -6	     -3
           2764	     -6	     -3
           2765	    -10	     -3
           2766	    -11	     -3
           2767	    -12	     -3
           2768	    -12	     -4
           2769	    -14	     -4
           2770	    -12	     -5
           2771	    -10	     -5
           2772	     -9	     -6
           2773	     -8	     -6
           2774	     -6	     -6
           2775	     -8	     -7
           2776	    -12	     -7
           2777	    -12	     -8
           2778	    -13	     -8
           2779	    -14	     -8
           2780	    -13	     -8
           2781	    -11	     -8
           2782	     -9	     -8
           2783	     -9	     -8
           2784	     -9	     -7
           2785	    -11	     -7
           2786	    -10	     -6
           2787	    -11	     -6
           2788	    -14	     -6
           2789	    -14	     -6
           2790	    -13	     -6
           2791	    -12	     -7
           2792	     -9	     -8
           2793	     -8	     -8
           2794	    -10	     -9
           2795	    -11	     -9
           2796	    -10	     -9
           2797	    -12	     -8
           2798	    -14	     -8
           2799	    -14	     -7
           2800	    -12	     -7
           2801	    -11	     -7
           2802	    -11	     -8
           2803	     -9	     -9
           2804	    -11	    -11
           2805	    -13	    -12
           2806	    -14	    -13
           2807	    -13	    -13
           2808	    -15	    -13
           2809	    -17	    -13
           2810	    -14	    -12
           2811	    -12	    -11
           2812	    -10	    -10
           2813	    -10	     -9
           2814	     -9	     -9
           2815	    -11	     -9
           2816	    -13	     -9
           2817	    -11	     -9
           2818	    -13	     -9
           2819	    -14	    -10
           2820	    -11	    -10
           2821	    -11	    -10
           2822	    -12	    -10
           2823	     -8	    -10
           2824	     -6	    -10
           2825	    -10	    -10
           2826	    -13	    -10
           2827	    -17	    -10
           2828	    -13	    -10
           2829	    -14	    -10
           2830	    -12	    -11
           2831	     -8	    -11
           2832	     -9	    -11
           2833	     -9	    -11
           2834	     -8	    -11
           2835	    -11	    -11
           2836	    -13	    -11
           2837	    -16	    -11
           2838	    -18	    -11
           2839	    -16	    -10
           2840	    -13	    -10
           2841	    -10	     -9
           2842	    -10	     -9
           2843	    -10	     -9
           2844	    -11	     -9
           2845	    -14	    -10
           2846	    -12	    -10
           2847	    -13	    -11
           2848	    -13	    -11
           2849	    -16	    -12
           2850	    -13	    -12
           2851	    -11	    -12
           2852	     -9	    -12
           2853	     -9	    -12
           2854	     -9	    -13
           2855	    -11	    -13
           2856	    -13	    -13
           2857	    -13	    -14
           2858	    -15	    -14
           2859	    -15	    -14
           2860	    -13	    -15
           2861	     -8	    -14
           2862	     -8	    -14
           2863	     -7	    -13
           2864	     -8	    -12
           2865	     -9	    -12
           2866	    -12	    -11
           2867	    -11	    -11
           2868	    -15	    -12
           2869	    -14	    -12
           2870	    -11	    -13
           2871	     -7	    -15
           2872	     -9	    -16
           2873	     -9	    -17
           2874	    -11	    -18
           2875	    -13	    -18
           2876	    -14	    -17
           2877	    -15	    -16
           2878	    -18	    -15
           2879	    -14	    -14
           2880	    -11	    -13
           2881	    -10	    -12
           2882	     -8	    -12
           2883	     -8	    -13
           2884	     -8	    -13
           2885	    -13	    -14
           2886	    -12	    -14
           2887	    -17	    -14
           2888	    -15	    -14
           2889	    -15	    -14
           2890	    -10	    -13
           2891	     -6	    -12
           2892	     -2	    -11
           2893	      0	    -11
           2894	     -3	    -11
           2895	     -5	    -11
           2896	     -8	    -11
           2897	    -10	    -10
           2898	     -9	    -10
           2899	     -7	    -10
           2900	     -4	     -9
           2901	     -2	     -8
           2902	      0	     -7
           2903	      4	     -6
           2904	     -2	     -5
           2905	     -4	     -4
           2906	     -2	     -4
           2907	     -2	     -4
           2908	     -3	     -4
           2909	      0	     -4
           2910	      5	     -4
           2911	      6	     -3
           2912	      8	     -1
           2913	      8	      0
           2914	     10	      3
           2915	     11	      5
           2916	     14	      7
           2917	     14	      9
           2918	     15	     11
           2919	     17	     13
           2920	     21	     14
           2921	     24	     15
           2922	     26	     16
           2923	     27	     17
           2924	     23	     18
           2925	     22	     18
           2926	     20	     19
           2927	     17	     20
           2928	     16	     20
           2929	     20	     20
           2930	     20	     20
           2931	     22	     19
           2932	     21	     18
           2933	     23	     17
           2934	     21	     16
           2935	     21	     15
           2936	     18	     15
           2937	     19	     15
           2938	     16	     15
           2939	     17	     16
           2940	     21	     17
           2941	     21	     17
           2942	     24	     18
           2943	     24	     18
           2944	     22	     18
           2945	     18	     18
           2946	     18	     18
           2947	     16	     18
           2948	     13	     17
           2949	     15	     17
           2950	     18	     17
           2951	     19	     17
           2952	     19	     16
           2953	     24	     16
           2954	     20	     16
           2955	     18	     15
           2956	     20	     15
           2957	     17	     14
           2958	     14	     14
           2959	     14	     14
           2960	     17	     14
           2961	     20	     14
           2962	     20	     14
           2963	     18	     14
           2964	     20	     14
           2965	     17	     14
           2966	     17	     14
           2967	     14	     13
           2968	     14	     13
           2969	     15	     12
           2970	     15	     11
           2971	     14	     11
           2972	     17	     10
           2973	     14	      9
           2974	     14	      8
           2975	     11	      7
           2976	      9	      6
           2977	      6	      6
           2978	      6	      6
           2979	     10	      8
           2980	     16	     12
           2981	     28	     17
           2982	     43	     26
           2983	     52	     36
           2984	     61	     50
           2985	     73	     65
           2986	     83	     83
           2987	     99	    101
           2988	    119	    119
           2989	    146	    135
           2990	    170	    148
           2991	    173	    156
           2992	    172	    159
           2993	    162	    155
           2994	    146	    145
           2995	    127	    129
           2996	    109	    109
           2997	     85	     86
           2998	     63	     62
           2999	     41	     39
           3000	     18	     20
           3001	      2	      6
           3002	      2	     -3
           3003	      8	     -7
           3004	      6	     -6
           3005	      8	     -3
           3006	     10	      2
           3007	     14	      7
           3008	     18	     12
           3009	     23	     15
           3010	     24	     17
           3011	     26	     17
           3012	     26	     17
           3013	     24	     17
           3014	     22	     16
           3015	     21	     16
           3016	     19	     17
           3017	     17	     17
           3018	     18	     17
           3019	     20	     18
           3020	     21	     17
           3021	     22	     17
           3022	     25	     16
           3023	     25	     15
           3024	     22	     15
           3025	     21	     14
           3026	     21	     13
           3027	     17	     13
           3028	     18	     13
           3029	     21	     13
           3030	     21	     12
           3031	     22	     12
           3032	     23	     12
           3033	     24	     12
           3034	     21	     12
           3035	     19	     12
           3036	     19	     13
           3037	     17	     13
           3038	     19	     14
           3039	     22	     14
           3040	     24	     15
           3041	     25	     15
           3042	     27	     15
           3043	     29	     15
           3044	     26	     15
           3045	     22	     15
           3046	     21	     15
           3047	     22	     15
           3048	     23	     15
           3049	     26	     16
           3050	     25	     17
           3051	     29	     18
           3052	     32	     19
           3053	     30	     20
           3054	     27	     21
           3055	     24	     21
           3056	     24	     21
           3057	     24	     21
           3058	     24	     21
           3059	     27	     21
           3060	     29	     21
           3061	     33	     21
           3062	     35	     21
           3063	     33	     22
           3064	     32	     22
           3065	     33	     23
           3066	     33	     24
           3067	     30	     24
           3068	     29	     24
           3069	     31	     24
           3070	     31	     24
           3071	     31	     24
           3072	     32	     24
           3073	     29	     24
           3074	     33	     24
           3075	     35	     24
           3076	     33	     25
           3077	     31	     26
           3078	     35	     28
           3079	     38	     29
           3080	     40	     30
           3081	     45	     32
           3082	     44	     33
           3083	     46	     34
           3084	     46	     35
           3085	     48	     37
           3086	     46	     38
           3087	     45	     40
           3088	     49	     41
           3089	     51	     43
           3090	     52	     44
           3091	     58	     46
           3092	     57	     47
           3093	     54	     48
           3094	     53	     49
           3095	     59	     50
           3096	     63	     51
           3097	     60	     51
           3098	     60	     52
           3099	     60	     52
           3100	     62	     53
           3101	     65	     54
           3102	     64	     54
           3103	     65	     55
           3104	     63	     55
           3105	     63	     56
           3106	     61	     56
           3107	     60	     57
           3108	     61	     57
           3109	     63	     57
           3110	     62	     57
           3111	     62	     56
           3112	     61	     55
           3113	     59	     54
           3114	     57	     52
           3115	     54	     49
           3116	     48	     47
           3117	     45	     44
           3118	     44	     42
           3119	     44	     39
           3120	     44	     37
           3121	     42	     35
           3122	     39	     33
           3123	     33	     30
           3124	     30	     28
           3125	     28	     25
           3126	     27	     22
           3127	     20	     19
           3128	     20	     17
           3129	     19	     14
           3130	     24	     13
           3131	     21	     11
           3132	     20	     10
           3133	     16	      9
           3134	     10	      8
           3135	      7	      7
           3136	      5	      5
           3137	      3	      3
           3138	      1	      1
           3139	      4	     -2
           3140	      4	     -4
           3141	      4	     -6
           3142	      6	     -7
           3143	      3	     -8
           3144	     -2	     -9
           3145	     -7	     -9
           3146	     -6	     -9
           3147	     -4	     -8
           3148	     -3	     -9
           3149	     -2	     -9
           3150	      0	     -9
           3151	      1	    -10
           3152	      1	    -11
           3153	     -4	    -12
           3154	     -6	    -12
           3155	     -9	    -12
           3156	     -8	    -12
           3157	     -7	    -12
           3158	     -6	    -12
           3159	     -6	    -12
           3160	     -3	    -12
           3161	     -3	    -13
           3162	     -2	    -14
           3163	     -7	    -14
           3164	     -9	    -15
           3165	     -9	    -16
           3166	    -11	    -16
           3167	    -11	    -16
           3168	     -6	    -16
           3169	     -5	    -16
           3170	     -5	    -15
           3171	     -6	    -15
           3172	     -8	    -14
           3173	    -11	    -14
           3174	    -13	    -14
           3175	    -14	    -14
           3176	    -15	    -15
           3177	    -14	    -15
           3178	    -11	    -15
           3179	     -7	    -15
           3180	     -6	    -15
           3181	     -5	    -15
           3182	     -8	    -15
           3183	    -11	    -15
           3184	    -14	    -16
           3185	    -18	    -17
           3186	    -17	    -17
           3187	    -13	    -18
           3188	    -12	    -19
           3189	     -9	    -19
           3190	     -9	    -20
           3191	     -6	    -19
           3192	     -8	    -19
           3193	    -11	    -18
           3194	    -12	    -18
           3195	    -12	    -17
           3196	    -14	    -17
           3197	    -11	    -17
           3198	    -10	    -17
           3199	     -7	    -17
           3200	     -6	    -16
           3201	     -5	    -16
           3202	     -6	    -16
           3203	     -9	    -15
           3204	    -10	    -15
           3205	    -12	    -15
           3206	    -13	    -14
           3207	    -11	    -14
           3208	     -9	    -15
           3209	     -7	    -15
           3210	     -7	    -16
           3211	     -6	    -17
           3212	    -10	    -18
           3213	    -10	    -18
           3214	     -9	    -19
           3215	    -10	    -19
           3216	    -11	    -19
           3217	     -8	    -19
           3218	     -6	    -18
           3219	     -9	    -18
           3220	     -8	    -17
           3221	    -11	    -17
           3222	    -15	    -17
           3223	    -19	    -17
           3224	    -20	    -18
           3225	    -19	    -19
           3226	    -18	    -20
           3227	    -16	    -21
           3228	    -16	    -22
           3229	    -10	    -22
           3230	     -9	    -23
           3231	    -10	    -23
           3232	    -10	    -23
           3233	    -14	    -22
           3234	    -16	    -22
           3235	    -17	    -21
           3236	    -19	    -20
           3237	    -15	    -20
           3238	    -13	    -19
           3239	    -10	    -19
           3240	     -9	    -19
           3241	    -10	    -20
           3242	    -11	    -20
           3243	    -15	    -20
           3244	    -16	    -20
           3245	    -18	    -20
           3246	    -18	    -20
           3247	    -16	    -20
           3248	    -16	    -20
           3249	    -15	    -20
           3250	    -15	    -21
           3251	    -12	    -21
           3252	    -15	    -22
           3253	    -18	    -23
           3254	    -18	    -24
           3255	    -17	    -25
           3256	    -19	    -26
           3257	    -19	    -26
           3258	    -16	    -26
           3259	    -17	    -27
           3260	    -18	    -27
           3261	    -16	    -27
           3262	    -17	    -26
           3263	    -20	    -26
           3264	    -26	    -26
           3265	    -23	    -25
           3266	    -23	    -25
           3267	    -19	    -24
           3268	    -18	    -24
           3269	    -18	    -24
           3270	    -16	    -24
           3271	    -16	    -25
           3272	    -17	    -25
           3273	    -16	    -26
           3274	    -21	    -27
           3275	    -23	    -29
           3276	    -23	    -29
           3277	    -22	    -30
           3278	    -19	    -30
           3279	    -18	    -30
           3280	    -16	    -29
           3281	    -16	    -28
           3282	    -17	    -28
           3283	    -19	    -27
           3284	    -20	    -27
           3285	    -23	    -26
           3286	    -24	    -26
           3287	    -22	    -26
           3288	    -23	    -26
           3289	    -19	    -26
           3290	    -16	    -26
           3291	    -16	    -26
           3292	    -17	    -26
           3293	    -20	    -26
           3294	    -23	    -26
           3295	    -21	    -26
           3296	    -23	    -26
           3297	    -22	    -26
           3298	    -23	    -26
           3299	    -20	    -26
           3300	    -20	    -26
           3301	    -19	    -25
           3302	    -19	    -25
           3303	    -22	    -24
           3304	    -22	    -24
           3305	    -24	    -24
           3306	    -21	    -24
           3307	    -17	    -25
           3308	    -18	    -25
           3309	    -16	    -26
           3310	    -19	    -26
           3311	    -19	    -26
           3312	    -20	    -26
           3313	    -25	    -26
           3314	    -24	    -25
           3315	    -25	    -24
           3316	    -20	    -23
           3317	    -18	    -22
           3318	    -21	    -22
           3319	    -21	    -21
           3320	    -17	    -21
           3321	    -16	    -21
           3322	    -18	    -21
           3323	    -22	    -21
           3324	    -20	    -22
           3325	    -21	    -22
           3326	    -24	    -22
           3327	    -20	    -23
           3328	    -19	    -23
           3329	    -17	    -23
           3330	    -17	    -23
           3331	    -17	    -23
           3332	    -19	    -22
           3333	    -22	    -21
           3334	    -22	    -20
           3335	    -23	    -19
           3336	    -22	    -18
           3337	    -15	    -18
           3338	    -14	    -18
           3339	    -13	    -18
           3340	    -11	    -18
           3341	     -9	    -19
           3342	    -14	    -19
           3343	    -16	    -19
           3344	    -16	    -19
           3345	    -16	    -19
           3346	    -17	    -18
           3347	    -16	    -17
           3348	    -14	    -17
           3349	    -14	    -17
           3350	    -11	    -17
           3351	     -9	    -17
           3352	    -11	    -17
           3353	    -13	    -16
           3354	    -13	    -16
           3355	    -13	    -15
           3356	     -9	    -13
           3357	    -10	    -12
           3358	     -5	    -10
           3359	     -8	     -8
           3360	     -2	     -7
           3361	     -7	     -6
           3362	     -8	     -5
           3363	    -10	     -5
           3364	    -11	     -5
           3365	    -13	     -6
           3366	    -11	     -7
           3367	     -9	     -8
           3368	     -9	    -10
           3369	    -10	    -12
           3370	     -7	    -13
           3371	    -15	    -15
           3372	    -19	    -16
           3373	    -19	    -18
           3374	    -20	    -19
           3375	    -23	    -20
           3376	    -25	    -20
           3377	    -22	    -21
           3378	    -16	    -21
           3379	    -21	    -22
           3380	    -22	    -23
           3381	    -23	    -23
           3382	    -23	    -24
           3383	    -22	    -25
           3384	    -22	    -25
           3385	    -26	    -25
           3386	    -24	    -25
           3387	    -20	    -24
           3388	    -24	    -23
           3389	    -19	    -23
           3390	    -19	    -22
           3391	    -22	    -21
           3392	    -22	    -21
           3393	    -23	    -21
           3394	    -25	    -21
           3395	    -27	    -22
           3396	    -27	    -22
           3397	    -23	    -23
           3398	    -22	    -24
           3399	    -23	    -24
           3400	    -21	    -25
           3401	    -25	    -26
           3402	    -27	    -26
           3403	    -26	    -27
           3404	    -26	    -27
           3405	    -27	    -26
           3406	    -26	    -26
           3407	    -22	    -25
           3408	    -21	    -24
           3409	    -20	    -24
           3410	    -22	    -23
           3411	    -23	    -23
           3412	    -27	    -23
           3413	    -27	    -24
           3414	    -27	    -25
           3415	    -27	    -26
           3416	    -31	    -26
           3417	    -29	    -27
           3418	    -26	    -27
           3419	    -26	    -27
           3420	    -28	    -27
           3421	    -32	    -27
           3422	    -37	    -27
           3423	    -35	    -26
           3424	    -33	    -25
           3425	    -25	    -22
           3426	    -12	    -16
           3427	     -1	     -8
           3428	      9	      3
           3429	     21	     17
           3430	     36	     34
           3431	     49	     51
           3432	     66	     69
           3433	     87	     85
           3434	    103	     98
           3435	    111	    106
           3436	    111	    110
           3437	    105	    108
           3438	     96	    100
           3439	     83	     88
           3440	     72	     71
           3441	     51	     52
           3442	     27	     32
           3443	     -2	     12
           3444	    -23	     -6
           3445	    -39	    -20
           3446	    -43	    -31
           3447	    -43	    -38
           3448	    -38	    -41
           3449	    -33	    -40
           3450	    -32	    -37
           3451	    -30	    -32
           3452	    -25	    -26
           3453	    -21	    -21
           3454	    -22	    -17
           3455	    -18	    -15
           3456	    -18	    -13
           3457	    -16	    -13
           3458	    -16	    -13
           3459	    -16	    -13
           3460	    -17	    -13
           3461	    -18	    -12
           3462	    -21	    -12
           3463	    -23	    -12
           3464	    -23	    -12
           3465	    -23	    -13
           3466	    -19	    -14
           3467	    -19	    -15
           3468	    -19	    -16
           3469	    -15	    -17
           3470	    -17	    -17
           3471	    -19	    -17
           3472	    -19	    -16
           3473	    -18	    -15
           3474	    -21	    -13
           3475	    -18	    -12
           3476	    -13	    -11
           3477	    -15	    -10
           3478	    -15	    -10
           3479	    -13	    -10
           3480	    -12	    -10
           3481	    -14	    -11
           3482	    -18	    -11
           3483	    -19	    -11
           3484	    -20	    -11
           3485	    -18	    -11
           3486	    -13	    -10
           3487	    -12	    -10
           3488	    -11	     -9
           3489	     -6	     -9
           3490	    -11	     -9
           3491	    -14	     -9
           3492	    -14	     -9
           3493	    -15	     -9
           3494	    -14	     -9
           3495	    -14	     -9
           3496	    -12	     -9
           3497	    -11	     -9
           3498	    -10	     -8
           3499	     -8	     -8
           3500	    -11	     -7
           3501	    -10	     -6
           3502	     -9	     -4
           3503	    -11	     -3
           3504	    -12	     -2
           3505	     -8	     -1
           3506	     -6	      0
           3507	     -6	      0
           3508	     -4	      1
           3509	     -4	      1
           3510	     -7	      2
           3511	     -7	      2
           3512	     -7	      3
           3513	     -7	      4
           3514	     -8	      4
           3515	     -7	      5
           3516	     -1	      6
           3517	      4	      6
           3518	      4	      7
           3519	      4	      7
           3520	      2	      6
           3521	      3	      6
           3522	      2	      6
           3523	      2	      6
           3524	      3	      7
           3525	      4	      8
           3526	      5	      9
           3527	      4	     11
           3528	      7	     13
           3529	     11	     15
           3530	     13	     17
           3531	     11	     19
           3532	     12	     20
           3533	     12	     22
           3534	     14	     23
           3535	     20	     24
           3536	     23	     25
           3537	     23	     26
           3538	     21	     27
           3539	     25	     28
           3540	     25	     29
           3541	     23	     30
           3542	     21	     31
           3543	     23	     32
           3544	     22	     32
           3545	     25	     32
           3546	     25	     32
           3547	     26	     32
           3548	     29	     32
           3549	     30	     32
           3550	     27	     32
           3551	     26	     33
           3552	     26	     33
           3553	     23	     34
           3554	     22	     35
           3555	     26	     35
           3556	     27	     36
           3557	     27	     35
           3558	     26	     35
           3559	     26	     34
           3560	     23	     33
           3561	     17	     31
           3562	     15	     30
           3563	     13	     28
           3564	     12	     26
           3565	     11	     24
           3566	     10	     22
           3567	      6	     20
           3568	      8	     18
           3569	      6	     16
           3570	      4	     14
           3571	     -3	     12
           3572	     -5	     11
           3573	     -6	     10
           3574	     -6	      9
           3575	     -6	      8
           3576	     -6	      7
           3577	     -6	      6
           3578	     -4	      5
           3579	     -8	      4
           3580	    -10	      2
           3581	    -15	      0
           3582	    -17	     -2
           3583	    -16	     -4
           3584	    -16	     -5
           3585	    -13	     -6
           3586	    -14	     -7
           3587	    -13	     -8
           3588	    -11	     -8
           3589	    -15	     -8
           3590	    -18	     -8
           3591	    -23	     -7
           3592	    -20	     -7
           3593	    -22	     -7
           3594	    -23	     -8
           3595	    -21	     -8
           3596	    -19	     -8
           3597	    -18	     -9
           3598	    -15	    -10
           3599	    -12	    -10
           3600	    -19	    -10
           3601	    -20	    -11
           3602	    -25	    -11
           3603	    -23	    -11
           3604	    -23	    -11
           3605	    -20	    -11
           3606	    -20	    -11
           3607	    -20	    -10
           3608	    -18	    -10
           3609	    -18	    -10
           3610	    -20	     -9
           3611	    -22	     -9
           3612	    -21	     -9
           3613	    -23	     -9
           3614	    -21	     -8
           3615	    -18	     -8
